Cust Id,Months Since Last Buy,Spend Category,Spend Numeric,Mens Merchandise,Womens Merchandise,Area,New Customer,Purchase Channel,Visited Website,Sale Made
411,6,2) $100 - $200,169.3,0,1,Rural,1,Phone,1,0
1296,2,3) $200 - $350,319.3,1,1,Rural,0,Phone,0,0
248,2,3) $200 - $350,321.83,0,1,Surburban,0,Multichannel,0,0
1485,2,3) $200 - $350,326.89,1,1,Surburban,0,Phone,0,0
697,2,3) $200 - $350,333.47,1,1,Urban,1,Web,0,0
1269,2,4) $350 - $500,355.99,1,0,Urban,0,Phone,0,0
1473,2,4) $350 - $500,366.26,0,1,Surburban,0,Multichannel,0,0
1905,2,4) $350 - $500,368.19,0,1,Urban,0,Multichannel,0,0
1169,2,4) $350 - $500,375.42,1,0,Surburban,1,Multichannel,0,0
1896,2,4) $350 - $500,377.56,1,1,Surburban,1,Phone,0,0
422,2,3) $200 - $350,210.51,0,1,Urban,0,Phone,1,0
363,2,4) $350 - $500,389,0,1,Surburban,1,Phone,0,0
607,2,4) $350 - $500,411.68,1,0,Rural,0,Multichannel,0,0
825,2,4) $350 - $500,424.44,0,1,Urban,0,Phone,0,0
809,2,4) $350 - $500,426.23,0,1,Urban,1,Phone,0,0
427,1,2) $100 - $200,166.16,1,0,Surburban,1,Web,1,0
428,1,3) $200 - $350,300.6,1,0,Urban,0,Web,1,0
429,4,2) $100 - $200,105.41,1,0,Rural,0,Phone,1,0
1919,2,4) $350 - $500,428.74,1,0,Rural,0,Phone,0,0
431,2,1) $0 - $100,29.99,0,1,Rural,1,Phone,1,0
504,2,4) $350 - $500,435.02,1,0,Surburban,0,Multichannel,0,0
767,2,4) $350 - $500,435.07,1,0,Urban,0,Multichannel,0,0
1744,2,4) $350 - $500,444.03,1,0,Urban,1,Multichannel,0,0
1927,2,4) $350 - $500,448.54,0,1,Urban,1,Web,0,0
70,2,4) $350 - $500,454.82,0,1,Rural,0,Web,0,0
1177,2,4) $350 - $500,458.41,0,1,Surburban,0,Multichannel,0,0
575,2,4) $350 - $500,472.9,0,1,Rural,0,Phone,0,0
440,1,5) $500 - $750,561.39,1,1,Urban,1,Multichannel,1,0
441,10,1) $0 - $100,29.99,0,1,Surburban,0,Phone,1,0
1652,2,5) $500 - $750,506.45,0,1,Surburban,1,Web,0,0
78,2,5) $500 - $750,508.07,1,0,Surburban,1,Multichannel,0,0
1212,2,5) $500 - $750,510.18,1,1,Urban,1,Web,0,0
445,3,1) $0 - $100,99.23,1,0,Rural,0,Web,1,0
598,2,5) $500 - $750,516.56,0,1,Surburban,1,Phone,0,0
52,2,5) $500 - $750,528.86,0,1,Surburban,1,Multichannel,0,0
2003,2,5) $500 - $750,549.1,0,1,Urban,1,Phone,0,0
1709,2,5) $500 - $750,589.41,0,1,Urban,1,Phone,0,0
490,2,5) $500 - $750,595.35,1,0,Urban,1,Multichannel,0,0
933,2,5) $500 - $750,626.27,1,1,Rural,1,Web,0,0
397,2,5) $500 - $750,671.07,1,0,Urban,1,Multichannel,0,0
89,2,5) $500 - $750,675.88,1,1,Urban,1,Phone,0,0
456,8,1) $0 - $100,70.75,0,1,Urban,0,Phone,1,0
56,2,5) $500 - $750,693.85,0,1,Surburban,1,Web,0,0
540,2,"6) $750 - $1,000",758.65,1,1,Surburban,1,Multichannel,0,0
1968,2,"6) $750 - $1,000",770.58,0,1,Surburban,1,Phone,0,0
685,2,"6) $750 - $1,000",793.28,1,1,Rural,1,Multichannel,0,0
938,4,1) $0 - $100,73.55,1,0,Urban,0,Web,1,0
91,2,"6) $750 - $1,000",809.07,1,0,Urban,1,Phone,0,0
1187,2,"6) $750 - $1,000",812.31,1,0,Surburban,1,Phone,0,0
430,2,"6) $750 - $1,000",853.89,0,1,Urban,1,Multichannel,0,0
1565,2,"6) $750 - $1,000",858.08,1,0,Urban,1,Web,0,0
138,2,"6) $750 - $1,000",928.65,1,1,Rural,1,Phone,0,0
469,9,1) $0 - $100,46.56,1,0,Surburban,0,Web,1,0
216,2,"7) $1,000 +",1035.42,0,1,Surburban,1,Multichannel,0,0
1517,2,"7) $1,000 +",1066.23,0,1,Rural,1,Web,0,0
655,2,"7) $1,000 +",1184.17,1,1,Urban,1,Multichannel,0,0
474,6,"6) $750 - $1,000",788.76,1,0,Urban,1,Multichannel,1,0
789,2,"7) $1,000 +",1311.61,1,0,Surburban,1,Multichannel,0,0
220,2,"7) $1,000 +",1351.46,0,1,Rural,1,Web,0,0
348,2,"7) $1,000 +",1968.98,1,0,Surburban,1,Multichannel,0,0
478,1,3) $200 - $350,204.57,1,1,Urban,0,Phone,1,0
479,8,1) $0 - $100,29.99,0,1,Urban,1,Web,1,0
399,3,1) $0 - $100,29.99,0,1,Urban,0,Web,0,0
648,3,1) $0 - $100,29.99,1,0,Surburban,1,Web,0,0
946,10,1) $0 - $100,77.47,1,0,Surburban,1,Web,1,0
483,3,4) $350 - $500,466.6,1,0,Surburban,0,Web,1,0
1148,3,1) $0 - $100,29.99,1,0,Surburban,0,Phone,0,0
486,5,1) $0 - $100,29.99,0,1,Rural,0,Web,1,0
1174,3,1) $0 - $100,29.99,1,0,Rural,1,Phone,0,0
489,2,5) $500 - $750,627.19,1,1,Urban,1,Multichannel,1,0
1290,3,1) $0 - $100,29.99,0,1,Urban,0,Web,0,0
1383,3,1) $0 - $100,29.99,0,1,Rural,0,Phone,0,0
1660,3,1) $0 - $100,29.99,0,1,Surburban,1,Phone,0,0
1922,3,1) $0 - $100,29.99,1,0,Urban,1,Phone,0,0
1930,3,1) $0 - $100,29.99,1,0,Surburban,0,Phone,0,0
1337,9,1) $0 - $100,82.12,1,0,Urban,0,Phone,1,0
887,3,1) $0 - $100,34.22,1,0,Urban,1,Phone,0,0
481,3,1) $0 - $100,47.88,1,0,Surburban,1,Web,0,0
507,1,1) $0 - $100,70.38,0,1,Surburban,1,Phone,1,0
758,3,1) $0 - $100,56.27,0,1,Urban,1,Web,0,0
529,3,1) $0 - $100,56.83,1,0,Surburban,0,Web,0,0
1655,3,1) $0 - $100,63.8,1,0,Surburban,1,Phone,0,0
1230,3,1) $0 - $100,64.37,0,1,Surburban,1,Phone,0,0
1798,3,1) $0 - $100,66.47,1,0,Rural,1,Web,0,0
1533,3,1) $0 - $100,67.4,1,0,Surburban,0,Web,0,0
536,3,1) $0 - $100,68.56,0,1,Surburban,0,Phone,0,0
1515,3,1) $0 - $100,68.81,0,1,Urban,0,Phone,0,0
314,3,1) $0 - $100,75.15,1,0,Urban,0,Phone,0,0
521,3,1) $0 - $100,32.77,0,1,Urban,0,Phone,1,0
1257,3,1) $0 - $100,85.19,1,0,Rural,0,Web,0,0
763,3,1) $0 - $100,86.68,1,0,Surburban,1,Web,0,0
135,3,1) $0 - $100,89.89,1,0,Surburban,1,Web,0,0
1371,3,1) $0 - $100,94.52,1,0,Urban,0,Phone,0,0
25,3,1) $0 - $100,98.88,0,1,Rural,1,Web,0,0
1534,3,2) $100 - $200,100.85,1,0,Urban,1,Phone,0,0
1848,3,2) $100 - $200,101.18,0,1,Surburban,0,Phone,0,0
1469,3,2) $100 - $200,101.67,0,1,Surburban,1,Phone,0,0
639,3,2) $100 - $200,105.42,1,0,Surburban,1,Web,0,0
720,3,2) $100 - $200,108.06,0,1,Surburban,1,Web,0,0
537,10,1) $0 - $100,56.08,0,1,Surburban,1,Web,1,0
623,3,1) $0 - $100,89.58,0,1,Surburban,1,Web,1,0
404,3,2) $100 - $200,109.08,1,0,Surburban,0,Phone,0,0
1316,3,2) $100 - $200,109.34,0,1,Surburban,0,Phone,0,0
1727,3,2) $100 - $200,111.42,1,0,Surburban,1,Web,0,0
241,3,2) $100 - $200,114.27,1,0,Urban,1,Web,0,0
1794,3,2) $100 - $200,115.04,1,0,Urban,1,Phone,0,0
151,3,2) $100 - $200,119.97,0,1,Rural,0,Web,0,0
1552,3,2) $100 - $200,123.2,1,0,Urban,1,Phone,0,0
547,9,1) $0 - $100,97.66,0,1,Urban,1,Phone,1,0
548,1,2) $100 - $200,197.5,0,1,Surburban,0,Phone,1,0
38,3,2) $100 - $200,125.23,1,0,Surburban,0,Web,0,0
551,2,3) $200 - $350,227.87,1,1,Surburban,1,Web,1,0
1292,3,2) $100 - $200,126.97,0,1,Urban,1,Phone,0,0
1379,3,2) $100 - $200,129.62,1,0,Urban,0,Web,0,0
173,3,2) $100 - $200,133.51,1,0,Urban,0,Web,0,0
1546,3,2) $100 - $200,134.49,0,1,Rural,1,Web,0,0
1912,3,1) $0 - $100,99.16,0,1,Urban,0,Phone,1,0
1213,3,2) $100 - $200,134.8,1,0,Urban,1,Web,0,0
1561,3,2) $100 - $200,138.69,0,1,Surburban,1,Phone,0,0
1482,3,2) $100 - $200,140.77,0,1,Urban,0,Phone,0,0
461,3,2) $100 - $200,143.19,0,1,Surburban,1,Phone,0,0
1512,3,2) $100 - $200,146.55,1,0,Urban,1,Phone,0,0
1306,3,2) $100 - $200,148.99,1,0,Urban,1,Phone,0,0
202,3,2) $100 - $200,150.19,0,1,Urban,0,Web,0,0
243,3,2) $100 - $200,158.84,1,0,Surburban,1,Phone,0,0
1893,3,2) $100 - $200,161.65,0,1,Surburban,0,Web,0,0
1666,3,2) $100 - $200,166.6,0,1,Surburban,1,Phone,0,0
1200,3,2) $100 - $200,166.81,0,1,Surburban,0,Web,0,0
577,3,2) $100 - $200,167.04,1,0,Surburban,0,Phone,0,0
890,3,2) $100 - $200,169.69,0,1,Urban,1,Web,0,0
1405,3,2) $100 - $200,170.29,0,1,Surburban,1,Web,0,0
947,3,2) $100 - $200,175.3,0,1,Surburban,0,Phone,0,0
1411,3,2) $100 - $200,177.36,0,1,Surburban,1,Web,0,0
230,3,2) $100 - $200,178.88,0,1,Urban,0,Phone,0,0
1268,3,2) $100 - $200,182.65,0,1,Surburban,0,Web,0,0
488,3,2) $100 - $200,187.54,1,0,Urban,1,Phone,0,0
805,3,2) $100 - $200,191.36,1,0,Urban,0,Web,0,0
1799,3,2) $100 - $200,196.59,0,1,Urban,0,Web,0,0
1554,3,2) $100 - $200,199.62,0,1,Urban,0,Web,0,0
533,3,3) $200 - $350,205.47,1,1,Surburban,0,Multichannel,0,0
1124,3,3) $200 - $350,208.32,0,1,Surburban,1,Multichannel,0,0
837,3,3) $200 - $350,216.25,1,0,Urban,0,Web,0,0
1336,3,3) $200 - $350,222.7,0,1,Rural,0,Web,0,0
587,7,5) $500 - $750,578.35,0,1,Surburban,1,Web,1,0
942,3,3) $200 - $350,222.8,1,0,Surburban,0,Phone,0,0
1474,3,3) $200 - $350,222.8,1,0,Urban,0,Web,0,0
822,3,3) $200 - $350,225.45,0,1,Urban,0,Web,0,0
591,9,2) $100 - $200,176.29,1,0,Urban,0,Phone,1,0
1929,3,3) $200 - $350,226.37,1,0,Urban,0,Multichannel,0,0
593,10,"6) $750 - $1,000",877.1,1,1,Surburban,1,Phone,1,0
1921,3,3) $200 - $350,252.14,0,1,Surburban,0,Phone,0,0
1110,3,3) $200 - $350,252.92,0,1,Urban,0,Phone,0,0
1242,3,3) $200 - $350,258.25,1,0,Urban,0,Phone,0,0
1421,3,3) $200 - $350,261.43,0,1,Urban,1,Web,0,0
1696,3,3) $200 - $350,263.14,1,1,Rural,0,Web,0,0
1351,3,3) $200 - $350,265.05,1,0,Urban,0,Phone,0,0
320,3,3) $200 - $350,266.98,0,1,Rural,1,Multichannel,0,0
602,5,2) $100 - $200,104.42,1,0,Surburban,0,Phone,1,0
181,2,2) $100 - $200,100.78,1,0,Rural,1,Web,1,0
919,3,3) $200 - $350,276.9,1,0,Urban,0,Phone,0,0
1299,3,3) $200 - $350,280.39,1,1,Urban,0,Multichannel,0,0
606,6,3) $200 - $350,288.79,1,1,Surburban,0,Web,1,0
9,3,3) $200 - $350,286.27,1,0,Surburban,0,Multichannel,0,0
608,1,2) $100 - $200,179.63,1,0,Surburban,0,Phone,1,0
609,8,3) $200 - $350,236.28,1,1,Urban,1,Multichannel,1,0
1786,3,3) $200 - $350,286.7,0,1,Rural,0,Multichannel,0,0
832,3,3) $200 - $350,291.81,1,1,Surburban,1,Web,0,0
580,3,3) $200 - $350,292.74,0,1,Urban,1,Web,0,0
613,2,4) $350 - $500,481.74,0,1,Surburban,1,Web,1,0
934,3,3) $200 - $350,305.25,0,1,Rural,0,Web,0,0
616,12,2) $100 - $200,146.93,1,0,Rural,1,Web,1,0
364,3,3) $200 - $350,328.65,0,1,Rural,0,Web,0,0
1861,3,3) $200 - $350,331.61,1,0,Surburban,0,Phone,0,0
1833,3,3) $200 - $350,332.49,1,1,Surburban,0,Multichannel,0,0
1679,3,3) $200 - $350,333.68,1,0,Surburban,1,Web,0,0
1758,3,3) $200 - $350,345.06,0,1,Urban,0,Phone,0,0
978,3,3) $200 - $350,349.32,0,1,Surburban,0,Web,0,0
1834,3,4) $350 - $500,359.83,1,0,Urban,0,Multichannel,0,0
880,3,4) $350 - $500,374.63,1,1,Surburban,0,Phone,0,0
965,3,4) $350 - $500,387.97,0,1,Surburban,1,Web,0,0
1398,3,4) $350 - $500,405.57,1,0,Rural,0,Phone,0,0
1889,3,4) $350 - $500,405.86,1,0,Surburban,1,Multichannel,0,0
375,3,4) $350 - $500,435.05,1,0,Surburban,0,Web,0,0
439,3,4) $350 - $500,447.29,1,0,Surburban,0,Multichannel,0,0
569,3,4) $350 - $500,454,0,1,Urban,0,Multichannel,0,0
696,3,4) $350 - $500,455.44,0,1,Rural,0,Phone,0,0
712,3,4) $350 - $500,457.27,1,0,Surburban,0,Web,0,0
289,3,4) $350 - $500,458.76,1,0,Rural,0,Multichannel,0,0
74,3,4) $350 - $500,493.2,1,1,Urban,0,Web,0,0
261,3,4) $350 - $500,493.38,1,0,Surburban,0,Web,0,0
849,3,5) $500 - $750,523.58,1,0,Urban,1,Phone,0,0
791,3,5) $500 - $750,524.9,1,0,Surburban,1,Web,0,0
1274,3,5) $500 - $750,525.66,0,1,Surburban,1,Multichannel,0,0
1416,3,5) $500 - $750,530.89,1,1,Rural,1,Web,0,0
781,3,5) $500 - $750,533.42,0,1,Urban,1,Phone,0,0
643,1,4) $350 - $500,458.91,1,1,Urban,0,Multichannel,1,0
644,10,3) $200 - $350,237.24,0,1,Urban,1,Phone,1,0
762,3,5) $500 - $750,572.57,1,0,Urban,1,Web,0,0
196,3,5) $500 - $750,611.32,1,0,Surburban,1,Multichannel,0,0
647,9,1) $0 - $100,69.26,1,0,Surburban,0,Phone,1,0
911,3,5) $500 - $750,611.63,0,1,Surburban,1,Multichannel,0,0
1504,3,5) $500 - $750,628.14,1,1,Urban,1,Phone,0,0
650,3,5) $500 - $750,669.75,1,1,Urban,1,Multichannel,1,0
727,3,5) $500 - $750,634.02,1,1,Urban,1,Web,0,0
553,3,5) $500 - $750,665.58,1,1,Urban,1,Phone,0,0
1101,3,5) $500 - $750,679.87,1,0,Urban,1,Web,0,0
940,3,5) $500 - $750,682.59,1,1,Surburban,1,Web,0,0
195,3,5) $500 - $750,700.3,1,0,Rural,1,Multichannel,0,0
460,12,2) $100 - $200,103.46,1,0,Surburban,1,Web,1,0
1329,3,5) $500 - $750,708.62,0,1,Surburban,1,Phone,0,0
652,3,5) $500 - $750,715.96,1,0,Surburban,1,Multichannel,0,0
951,3,5) $500 - $750,744.26,1,1,Rural,1,Multichannel,0,0
660,7,1) $0 - $100,69.44,1,0,Rural,0,Web,1,0
1237,3,2) $100 - $200,106.14,0,1,Rural,0,Phone,1,0
1227,3,"6) $750 - $1,000",759.01,1,1,Urban,1,Multichannel,0,0
1253,3,"6) $750 - $1,000",816.52,1,1,Urban,1,Phone,0,0
664,2,1) $0 - $100,48.16,0,1,Urban,0,Web,1,0
1024,3,"6) $750 - $1,000",850.81,1,1,Urban,1,Web,0,0
407,3,"6) $750 - $1,000",863.72,0,1,Urban,1,Web,0,0
668,8,1) $0 - $100,51.71,1,0,Rural,0,Web,1,0
10,3,"6) $750 - $1,000",866.99,1,0,Urban,1,Multichannel,0,0
1104,3,"6) $750 - $1,000",971.02,0,1,Urban,1,Phone,0,0
907,3,"6) $750 - $1,000",981.42,0,1,Urban,1,Phone,0,0
1249,3,"7) $1,000 +",1030.79,0,1,Surburban,1,Web,0,0
1756,3,"7) $1,000 +",1176.12,1,0,Surburban,1,Multichannel,0,0
605,3,"7) $1,000 +",1234.86,1,1,Rural,1,Web,0,0
1662,3,"7) $1,000 +",1397.57,1,0,Surburban,1,Multichannel,0,0
952,4,1) $0 - $100,29.99,0,1,Rural,1,Web,0,0
790,4,2) $100 - $200,117.89,1,0,Rural,0,Web,1,0
1832,4,1) $0 - $100,29.99,0,1,Surburban,0,Web,0,0
1391,4,1) $0 - $100,39.2,1,0,Urban,1,Web,0,0
1967,4,1) $0 - $100,42.9,0,1,Rural,1,Web,0,0
277,4,1) $0 - $100,49.8,1,0,Urban,1,Web,0,0
691,5,3) $200 - $350,307.7,1,1,Rural,0,Phone,1,0
1356,4,1) $0 - $100,52.12,1,0,Urban,0,Phone,0,0
1780,4,1) $0 - $100,53.42,0,1,Surburban,0,Phone,0,0
629,4,1) $0 - $100,53.82,1,0,Urban,1,Phone,0,0
1496,4,1) $0 - $100,69.08,0,1,Urban,0,Phone,0,0
264,4,1) $0 - $100,72.66,0,1,Surburban,1,Phone,0,0
699,9,2) $100 - $200,162.59,0,1,Urban,0,Phone,1,0
1178,4,1) $0 - $100,82.81,0,1,Surburban,0,Web,0,0
703,1,2) $100 - $200,114.2,1,0,Urban,0,Phone,1,0
525,4,1) $0 - $100,87.69,1,0,Surburban,0,Web,0,0
709,2,3) $200 - $350,238.15,0,1,Rural,0,Web,1,0
1934,4,1) $0 - $100,92.62,1,0,Urban,0,Phone,0,0
1693,4,1) $0 - $100,96.35,0,1,Urban,1,Web,0,0
716,6,1) $0 - $100,29.99,0,1,Surburban,0,Web,1,0
1540,4,1) $0 - $100,99.39,1,0,Surburban,0,Phone,0,0
67,4,2) $100 - $200,102.07,0,1,Rural,1,Phone,0,0
1789,4,2) $100 - $200,108.7,0,1,Surburban,0,Phone,0,0
145,4,2) $100 - $200,108.98,0,1,Rural,1,Phone,0,0
1880,3,2) $100 - $200,144.39,0,1,Urban,1,Phone,1,0
1058,4,2) $100 - $200,112.52,0,1,Rural,0,Web,0,0
723,9,3) $200 - $350,228.8,1,0,Surburban,0,Multichannel,1,0
566,4,2) $100 - $200,116.37,1,0,Urban,0,Web,0,0
564,4,2) $100 - $200,116.71,1,0,Surburban,0,Phone,0,0
726,12,3) $200 - $350,321.84,0,1,Urban,0,Web,1,0
1774,4,2) $100 - $200,118.17,0,1,Urban,0,Web,0,0
20,4,2) $100 - $200,120.28,0,1,Urban,0,Phone,0,0
291,4,2) $100 - $200,127.75,1,0,Surburban,1,Web,0,0
374,4,2) $100 - $200,130.57,0,1,Rural,0,Phone,0,0
1250,4,2) $100 - $200,133.51,1,0,Urban,1,Phone,0,0
2010,4,2) $100 - $200,147.72,0,1,Surburban,1,Web,0,0
1328,4,2) $100 - $200,150.01,0,1,Urban,1,Phone,0,0
764,4,2) $100 - $200,170.76,1,0,Rural,1,Phone,0,0
944,4,2) $100 - $200,174.55,1,0,Rural,1,Web,0,0
1277,4,2) $100 - $200,176.15,1,0,Surburban,1,Phone,0,0
381,4,2) $100 - $200,183.57,1,0,Surburban,1,Web,0,0
1216,4,2) $100 - $200,185.69,0,1,Urban,0,Phone,0,0
33,4,2) $100 - $200,193.04,1,0,Urban,0,Web,0,0
1201,4,2) $100 - $200,194.25,0,1,Urban,0,Web,0,0
1302,4,2) $100 - $200,195.12,0,1,Surburban,0,Phone,0,0
60,4,2) $100 - $200,197.05,0,1,Surburban,0,Phone,0,0
1460,4,3) $200 - $350,201.49,1,0,Surburban,1,Multichannel,0,0
2013,4,3) $200 - $350,203.73,0,1,Surburban,1,Phone,0,0
267,4,3) $200 - $350,213.06,1,0,Urban,1,Web,0,0
828,4,3) $200 - $350,217.18,0,1,Surburban,0,Web,0,0
751,6,3) $200 - $350,337.48,1,0,Rural,0,Phone,1,0
777,4,3) $200 - $350,220.2,0,1,Urban,0,Web,0,0
753,11,1) $0 - $100,60.93,0,1,Urban,1,Web,1,0
972,4,3) $200 - $350,223.59,1,1,Urban,1,Phone,0,0
755,6,3) $200 - $350,312.47,1,0,Urban,0,Phone,1,0
756,10,1) $0 - $100,95.14,1,0,Surburban,0,Phone,1,0
171,4,3) $200 - $350,230.37,0,1,Urban,0,Web,0,0
107,4,3) $200 - $350,240.35,0,1,Surburban,0,Web,0,0
683,4,3) $200 - $350,244.91,0,1,Rural,0,Phone,0,0
532,4,3) $200 - $350,245.79,0,1,Urban,0,Web,0,0
600,4,3) $200 - $350,281.77,0,1,Surburban,0,Phone,0,0
860,4,3) $200 - $350,316.35,1,1,Urban,0,Multichannel,0,0
80,4,3) $200 - $350,316.87,0,1,Urban,1,Web,0,0
235,4,3) $200 - $350,320.17,0,1,Urban,1,Phone,0,0
588,4,3) $200 - $350,323.02,0,1,Surburban,0,Web,0,0
66,4,4) $350 - $500,368.25,1,1,Urban,0,Multichannel,0,0
768,2,1) $0 - $100,29.99,1,0,Surburban,1,Phone,1,0
119,4,4) $350 - $500,384.73,1,0,Surburban,0,Web,0,0
826,4,4) $350 - $500,410.06,0,1,Surburban,1,Phone,0,0
855,4,4) $350 - $500,412.95,1,0,Urban,0,Web,0,0
773,4,3) $200 - $350,231.87,1,1,Surburban,1,Multichannel,1,0
1195,4,4) $350 - $500,420.8,0,1,Urban,0,Phone,0,0
1483,4,4) $350 - $500,452.84,1,1,Rural,0,Multichannel,0,0
1225,4,4) $350 - $500,463.87,0,1,Rural,0,Web,0,0
1795,4,4) $350 - $500,467.86,0,1,Surburban,0,Multichannel,0,0
345,4,4) $350 - $500,474.94,0,1,Urban,1,Web,0,0
1711,4,4) $350 - $500,481.45,0,1,Surburban,0,Web,0,0
782,11,3) $200 - $350,203.97,1,1,Urban,0,Web,1,0
783,1,4) $350 - $500,367.19,1,0,Urban,0,Web,1,0
1511,4,4) $350 - $500,487.77,0,1,Rural,0,Multichannel,0,0
1729,4,4) $350 - $500,490.02,1,0,Surburban,1,Multichannel,0,0
1656,4,4) $350 - $500,498.38,1,0,Rural,0,Web,0,0
1752,4,5) $500 - $750,545.6,0,1,Surburban,1,Web,0,0
50,4,5) $500 - $750,565.94,0,1,Urban,1,Web,0,0
396,4,5) $500 - $750,566.58,1,0,Urban,1,Phone,0,0
497,4,2) $100 - $200,166.68,1,0,Surburban,0,Web,1,0
204,4,5) $500 - $750,575.31,0,1,Urban,1,Web,0,0
792,9,1) $0 - $100,54.34,1,0,Surburban,0,Phone,1,0
1545,4,5) $500 - $750,588.45,0,1,Rural,1,Web,0,0
794,4,1) $0 - $100,60.53,1,0,Urban,0,Phone,1,0
457,4,5) $500 - $750,656.92,1,1,Surburban,1,Multichannel,0,0
1224,4,5) $500 - $750,737.33,0,1,Surburban,1,Web,0,0
1916,4,5) $500 - $750,739.84,1,0,Urban,1,Phone,0,0
1280,4,"6) $750 - $1,000",766.47,1,1,Urban,1,Multichannel,0,0
800,2,5) $500 - $750,659.99,1,1,Surburban,1,Multichannel,1,0
24,4,"6) $750 - $1,000",795.58,1,1,Urban,1,Web,0,0
1313,4,"7) $1,000 +",1089.77,1,0,Urban,1,Multichannel,0,0
1479,4,"7) $1,000 +",1096.45,0,1,Urban,1,Web,0,0
4,5,1) $0 - $100,29.99,1,0,Surburban,0,Web,0,0
134,5,1) $0 - $100,29.99,0,1,Urban,0,Web,0,0
271,5,1) $0 - $100,29.99,1,0,Rural,0,Phone,0,0
839,5,1) $0 - $100,29.99,1,0,Urban,0,Web,0,0
873,5,1) $0 - $100,29.99,0,1,Surburban,0,Web,0,0
905,5,1) $0 - $100,29.99,1,0,Surburban,0,Phone,0,0
922,5,1) $0 - $100,29.99,1,0,Urban,0,Web,0,0
976,5,1) $0 - $100,29.99,0,1,Surburban,1,Web,0,0
1032,5,1) $0 - $100,29.99,0,1,Surburban,0,Phone,0,0
820,1,3) $200 - $350,324.47,1,0,Rural,1,Web,1,0
1097,5,1) $0 - $100,29.99,0,1,Rural,1,Web,0,0
1510,5,1) $0 - $100,29.99,1,0,Rural,1,Web,0,0
1630,5,1) $0 - $100,29.99,1,0,Surburban,1,Web,0,0
1712,5,1) $0 - $100,29.99,1,0,Surburban,0,Phone,0,0
1843,5,1) $0 - $100,29.99,1,0,Urban,1,Web,0,0
2001,5,1) $0 - $100,29.99,0,1,Surburban,0,Phone,0,0
531,5,1) $0 - $100,30.59,0,1,Urban,1,Web,0,0
512,5,1) $0 - $100,33.33,0,1,Surburban,1,Web,0,0
829,5,3) $200 - $350,222.88,0,1,Surburban,1,Web,1,0
830,4,3) $200 - $350,218.92,0,1,Surburban,0,Web,1,0
831,1,"6) $750 - $1,000",814.48,1,1,Rural,1,Phone,1,0
